,wear,0,1,2,3,4
0,2,0.5271406977419779,0.10547826754085698,-0.06990114898668694,0.03591620644616717,0.2534104932855749
1,0,-1.2227373853089618,-1.1275752356322133,-1.2193250773627324,-1.2023514294422482,-0.6551019353671255
2,0,-1.3632320691747495,-1.4482059695510094,-1.4002320585003456,-1.4308796037105278,-0.9255761220525571
3,0,-1.3662159324994463,-1.2647788175354722,-1.3147402034001754,-1.3209079248393418,-0.5732873641206662
4,1,0.11669447832161096,-0.3760527050627765,-0.367998004295628,-0.3321984139761598,-0.8980038721766391
5,0,-1.2562438380737053,-1.1196268615474978,-1.156713575081948,-1.1571564113034847,-0.8422205504497837
6,2,0.5649648092503121,0.6650339341272734,0.978879136864196,0.8929303327884234,2.546091179494595
7,3,2.1915031197253434,2.620335719323028,2.0519720384868183,2.178893361989995,2.907972217458008
8,2,1.7812753776550332,1.390572588262995,1.6208009976259097,1.5338900961058652,2.0069358553520997
9,2,0.7161622681881381,0.13356273572484748,0.4822908153272438,0.4089362602490753,0.5075053508977558
10,0,-1.0657610638595576,-1.2371212165354024,-1.1257196614366405,-1.1850346918778247,-1.0821587770983374
11,1,-0.49748782052042345,-0.2894430361111107,-0.38574174468688505,-0.3700338466159021,-0.7542355320120595
12,1,-0.640269868725668,-0.43438455249788865,-0.4371934043836532,-0.41624831607408724,-0.909303927517391
13,0,0.032664087201660405,-0.133145108734063,-0.23115840728363432,-0.2565023432896227,-0.7632213560362555
14,3,0.6081278025856589,0.8579219665643946,0.3083554423443978,0.45174745420792134,1.470847871051454
15,1,-0.9634668687097264,-0.4917680833661052,-0.39374808698713376,-0.4066435060054753,-0.5888539962878425
16,2,1.6261892290638738,0.5656333911407261,0.7191485603951764,0.6908142695183498,0.6075220671505328
17,3,1.0909832633908205,1.8564547861317833,1.6748193083297545,1.6902082628740394,1.3630427052752947
18,2,-0.07805135356661501,0.06803825862726288,0.14342528291248302,0.05694738390334587,0.11333550688638085
19,0,-0.936226823821277,-1.412238281415607,-1.4102437316854857,-1.4225848807824288,-0.42539242698451163
20,3,0.8459172329781225,0.42745087388816944,0.6982768755368184,0.6327899248575705,1.2329572683357692
21,3,0.251681300181216,0.312175824216486,0.2174281461402416,0.2610023124413318,0.42541715928659
22,1,-0.05580933265040268,-0.471986972030008,-0.4486152467269258,-0.39928161610535484,-0.8943409718647471
23,0,-1.5808340250090833,-1.4115425435805473,-1.306402680492483,-1.3733689331603454,-1.0176020226958429
24,3,-0.2813838093401117,0.24194118228724773,0.3551476708280147,0.3165475163193133,1.702801756207194
25,3,1.874102327217212,2.0678304165897066,1.2698706728669644,1.4772486742770068,0.17325270570428666
26,1,-0.14946129110180412,-0.32337832691694585,-0.3189755047640179,-0.2804485120889812,0.004973034467103265
27,2,1.3456008900398881,1.0134278041047788,1.02430352150194,1.109279572940373,-0.6537844197205203
28,0,-1.2137915581976801,-1.0916912746489884,-0.9216170094799989,-1.031642614480045,-0.5483271161678922
29,2,0.4040915870657564,0.734291478720469,1.0845597770704964,0.9928168618434928,1.7693380992027181
30,0,-1.3947778078529411,-1.462009757385457,-1.4795490072266875,-1.498823284283914,-0.5000593360195322
31,0,-1.3962567102206829,-1.2817604510572136,-1.2333625990708765,-1.2823846406354151,-0.6514786140813323
32,2,-0.0035178599644592064,0.2362262611848935,0.49352377972473077,0.43727551428633904,0.45153968199992667
33,0,-1.4863827629762396,-1.54116170693623,-1.4949482963725311,-1.5421429954648675,-0.931923217797806
34,3,1.0965891903907563,1.153400458873577,1.2431255301214037,1.1977143001331734,1.8102133110611653
35,2,0.1535634108042611,0.28555350743322494,0.66010680854715,0.5176138382322804,0.7756281762209897
36,0,-1.4762017159937904,-1.3452325716035949,-1.190391058036867,-1.2708817026462875,-0.6228586378474519
37,3,1.2120703059070055,2.578324237559265,1.694292952067794,1.9618917134817457,0.6253503978596873
38,2,0.31532955082612557,1.1536304156344979,1.8837494249857205,1.661013085165082,2.1895061623437817
39,2,-0.2674718600461643,0.15030881773306054,0.24121082118205317,0.17636708373673968,0.7743123777675552
40,2,0.05764013684181385,-0.26701021679293735,-0.48110254845440903,-0.4253427430229909,-0.0844329001966401
41,2,0.37482401214910593,0.0512044441583282,0.08238970817748832,0.06672929897244458,-0.8173843608895952
42,3,0.22068199326132573,0.701419622527083,1.021775600946577,0.8762372560681323,2.047967015218565
43,0,-0.8570526703349712,-1.3429568285399915,-1.2879763121553114,-1.3022474084834699,-0.8282418816317519
44,2,1.3916537406529592,1.006147072286239,0.7108458247790753,0.8200049618851529,-0.02432486525813635
45,3,0.6720193827179797,1.7275720064258389,1.8928061590443206,1.844597598970112,2.3165210982060933
46,0,-1.363418420149454,-1.3623159524905994,-1.316546855589373,-1.3263855995264744,-1.2276481524018454
47,1,-0.14976964495061365,-0.3859651474786638,-0.4433327487275278,-0.4119306233976988,-1.0530560809456637
48,1,-0.28472892227544094,-0.25648805596688434,-0.44050939423636,-0.3554042092430093,-0.8778638180837485
49,0,-1.4754311999793,-1.34032853120916,-1.3594577175881468,-1.388133568655138,-0.8459892577691414
50,3,0.7066651348995744,0.9775789392786084,0.6417785813144248,0.7227663379930167,0.6795801934767395
51,2,0.019448884832284675,-0.11613411556220052,-0.11450564261930586,-0.1477251395522341,-0.39070428354086434
52,2,-0.12661139878346606,0.041640307700471564,-0.3499050600580096,-0.2816069358135294,-0.6068733926104781
53,0,-1.39168733820454,-1.2884272056603319,-1.2598662361783055,-1.2919972546796497,-1.1535555173688652
54,1,-0.5992869533727867,-0.33363435327070073,-0.5033506864360092,-0.46022640848949087,-0.65812813738406
55,2,0.8202226011131992,0.5864625947508101,1.4634502543117522,1.204272144880547,1.0598420709531462
56,1,-0.3805094296660613,-0.24815587049044077,-0.4162729867757955,-0.3780639347034491,-0.4996433153589769
57,1,-0.36535322121788494,-0.3376125120707994,-0.44001533964974876,-0.39366959455094347,-0.7581749165637898
58,0,-1.3063648401451593,-1.5392753996756054,-1.4583490505585317,-1.4907704686828924,-0.9123667873747527
59,1,-0.31870595805810065,-0.3510093609692831,-0.47729782392243714,-0.4028963769627492,-0.8261974444050071
60,3,1.4109290942240005,1.5055078112975973,1.9198179516861154,1.7876454776943724,1.7588785081873817
61,1,-0.43566345354525293,-0.3773151367263134,-0.5298858162315657,-0.454389539705408,-0.774431013191415
62,3,0.8941533863305817,0.9635167552013654,0.5982325591877977,0.7476383908697549,0.7624565572678744
63,3,2.336197578094729,1.374053820988583,1.0992890251573522,1.3342648557188388,0.5021126032064069
64,2,0.42375018359957123,0.18368495437848958,0.48372645820160065,0.4196995468304061,0.2839078483623001
65,1,-0.348913412397067,-0.3110166432431991,-0.4267714892140884,-0.39593760705030107,-0.9631860605377509
